job_id,job_name,nodes,mpi_tasks,tasks/node,threads,total_time,computation_time,communication_time,speedup,efficiency
21265750,omp_scale_1t,1,1,1,1,67.5929,67.5927,5.5871e-05,1.0,1.0
21265751,omp_scale_2t,1,1,1,2,37.4469,37.4467,4.0027e-05,1.8050332604301025,0.9025166302150512
21265752,omp_scale_4t,1,1,1,4,24.9788,24.9785,6.1945e-05,2.7060106970711164,0.6765026742677791
21265753,omp_scale_8t,1,1,1,8,19.9101,19.9099,7.4207e-05,3.3949050984173863,0.4243631373021733
21265754,omp_scale_16t,1,1,1,16,15.9258,15.9253,0.00012139,4.244238907935551,0.26526493174597193
21265755,omp_scale_32t,1,1,1,32,8.02541,8.02513,0.000118833,8.422360975950138,0.2631987804984418
21265756,omp_scale_56t,1,1,1,56,4.55393,4.55342,0.000180795,14.842762185628676,0.26504932474336923
21265757,omp_scale_84t,1,1,1,84,3.44544,3.445,0.00014474,19.61807490480171,0.23354851077144892
21265758,omp_scale_112t,1,1,1,112,2.71785,2.71746,0.000161873,24.869989145832186,0.2220534745163588
